83.88;110.25;503526.44
83.97;110.25;511181.72
84.03;110.20;538209.04
84.06;110.25;522407.56
84.12;110.20;551023.89
83.91;110.31;485000.28
84.00;110.31;494581.72
83.94;110.36;466813.60
83.57;110.20;510945.71
83.66;110.20;512144.58
83.61;110.26;487357.90
83.71;110.26;489583.08
83.75;110.20;515388.78
83.80;110.26;494493.62
83.66;110.33;464343.64
83.76;110.33;467688.39
83.71;110.39;441756.99
83.29;110.20;515187.99
83.38;110.20;511050.47
83.34;110.26;489580.89
83.44;110.26;487061.06
83.47;110.20;509606.23
83.53;110.26;487188.68
83.40;110.32;464889.60
83.49;110.32;464003.10
83.46;110.39;441174.40
81.33;111.20;209615.39
81.14;111.20;196903.18
81.25;111.04;241938.76
81.06;111.04;238776.21
80.94;111.20;196132.96
80.86;111.04;241390.60
80.75;111.20;200913.98
81.17;110.89;283158.08
80.98;110.89;283934.57
81.09;110.73;329334.53
83.01;110.20;535191.71
83.10;110.20;525828.90
83.07;110.25;508343.84
83.17;110.25;500384.74
83.19;110.20;519307.50
83.26;110.25;495459.92
83.14;110.31;482401.57
83.23;110.31;475936.61
83.20;110.36;456763.03
82.29;111.20;216138.06
82.40;111.06;261438.18
82.21;111.06;254960.77
82.10;111.20;214755.92
82.02;111.06;254824.69
81.91;111.20;217393.39
82.32;110.92;304206.58
82.12;110.92;300526.95
82.23;110.78;354439.67
81.72;111.20;210463.36
81.83;111.05;256256.42
81.64;111.05;251996.33
81.52;111.20;209688.87
81.44;111.05;255055.12
81.75;110.90;303412.74
81.56;110.90;302808.76
81.67;110.75;359024.31
84.22;110.20;564303.95
84.14;110.29;513157.63
84.23;110.29;527509.89
84.31;110.20;581400.95
84.33;110.29;548397.59
84.40;110.20;606023.33
84.16;110.38;475501.15
84.25;110.38;492021.73
84.18;110.47;440491.75
84.49;110.20;630588.16
84.44;110.27;571926.45
84.53;110.27;599575.89
84.59;110.20;661877.55
84.63;110.27;636640.61
84.68;110.20;700112.18
84.48;110.35;538240.73
84.57;110.35;574022.32
84.52;110.42;507325.44
85.24;110.20;738040.40
85.33;110.20;686134.09
85.28;110.28;658185.43
85.38;110.28;612741.66
85.42;110.20;649346.39
85.47;110.28;580543.64
85.33;110.36;582781.27
85.42;110.36;541275.75
85.38;110.44;505873.94
84.77;110.20;735047.78
84.72;110.28;634708.00
84.82;110.28;674408.62
84.87;110.20;785050.13
84.91;110.28;716879.37
84.96;110.20;835159.97
84.77;110.37;573553.84
84.86;110.37;620081.26
84.81;110.45;525293.22
85.05;110.20;814940.68
85.00;110.27;739810.27
85.10;110.27;713277.20
85.15;110.20;771315.93
85.19;110.27;677209.91
85.05;110.33;654191.82
85.14;110.33;618407.98
85.09;110.40;577669.98
80.56;111.20;191326.28
80.66;111.04;235616.07
80.46;111.04;232009.77
80.37;111.20;191361.43
80.27;111.04;234724.55
80.17;111.20;200010.56
80.56;110.89;274609.14
80.37;110.89;273289.25
80.47;110.73;316318.07
79.98;110.90;275525.87
80.04;111.00;250880.89
79.85;111.00;249185.46
79.92;111.10;222413.66
80.11;111.10;225179.30
79.98;111.20;195960.52
79.72;111.10;225866.30
79.79;111.20;198300.72
79.59;111.20;207722.55
82.73;110.20;578112.92
82.82;110.20;557358.56
82.81;110.30;521152.12
82.90;110.30;504595.80
82.91;110.20;544663.48
83.00;110.30;494316.60
82.89;110.41;466131.26
82.98;110.41;453705.42
82.97;110.51;414777.50
82.45;110.20;654686.23
82.54;110.20;617843.47
82.49;110.30;586824.04
82.58;110.30;557381.10
82.64;110.20;596274.16
82.68;110.30;536946.55
82.53;110.40;520713.01
82.62;110.40;496444.65
82.57;110.50;457878.83
80.78;110.20;504902.19
80.87;110.20;510056.30
80.80;110.28;476631.72
80.90;110.28;482987.46
80.96;110.20;518082.59
80.99;110.28;492816.83
81.06;110.20;530756.12
80.83;110.35;448841.00
80.92;110.35;456124.06
80.86;110.43;421955.22
80.50;110.20;496344.02
80.59;110.20;496425.95
80.52;110.25;476003.92
80.61;110.25;477064.07
80.68;110.20;499472.70
80.71;110.25;481081.49
80.54;110.31;456130.47
80.63;110.31;458473.83
80.56;110.36;436016.26
80.22;110.20;504111.05
80.31;110.20;498310.22
80.25;110.27;476024.74
80.34;110.27;472057.10
80.41;110.20;496388.94
80.43;110.27;470731.65
80.28;110.34;448940.64
80.37;110.34;446154.39
80.31;110.41;423185.46
79.94;110.20;529671.49
80.03;110.20;517476.80
79.98;110.25;504436.28
80.07;110.25;494449.12
80.13;110.20;510222.64
80.16;110.25;487655.75
80.01;110.30;480183.60
80.10;110.30;471883.70
80.05;110.35;456341.05
79.40;111.20;206756.92
79.48;111.07;244023.27
79.29;111.07;243422.24
79.21;111.20;207220.05
79.10;111.07;247514.95
79.01;111.20;213260.05
79.37;110.93;285752.85
79.18;110.93;288508.19
79.26;110.80;335474.19
78.82;111.20;208945.49
78.91;111.05;251143.48
78.72;111.05;250991.54
78.63;111.20;210932.17
78.52;111.05;258720.74
78.44;111.20;215798.01
78.81;110.91;297959.59
78.61;110.91;302765.14
78.70;110.76;353115.98
81.15;110.20;543777.48
81.09;110.26;507695.90
81.18;110.26;521568.42
81.24;110.20;559502.04
81.27;110.26;541036.73
81.34;110.20;581059.91
81.12;110.33;484472.15
81.21;110.33;501820.48
81.15;110.39;461192.63
81.43;110.20;603114.41
81.37;110.28;543443.29
81.46;110.28;567773.62
81.52;110.20;630787.02
81.55;110.28;600433.37
81.61;110.20;666950.77
81.40;110.36;506390.92
81.49;110.36;534673.51
81.43;110.45;471325.25
82.17;110.20;781459.83
82.26;110.20;723115.90
82.21;110.27;699350.72
82.30;110.27;653229.94
82.36;110.20;684562.44
82.39;110.27;619471.20
82.24;110.34;630275.65
82.33;110.34;584262.84
82.27;110.41;554894.13
81.71;110.20;703569.34
81.65;110.26;625456.61
81.74;110.26;665572.06
81.80;110.20;752137.10
81.83;110.26;707610.06
81.89;110.20;808738.59
81.68;110.33;584822.05
81.77;110.33;630675.39
81.71;110.39;554777.86
81.99;110.20;820352.21
81.93;110.28;711708.53
82.02;110.28;707014.08
82.08;110.20;805020.92
82.11;110.28;692281.08
81.96;110.37;618493.17
82.05;110.37;605575.13
81.99;110.45;536934.57
78.24;111.20;204955.00
78.34;111.06;246446.10
78.14;111.06;245372.80
78.05;111.20;206024.92
77.95;111.06;250197.50
77.86;111.20;212943.27
78.24;110.91;285796.97
78.04;110.91;288860.45
78.14;110.77;329192.15
77.66;111.20;204926.24
77.76;111.05;246863.70
77.57;111.05;244442.30
77.47;111.20;205721.58
77.38;111.05;248179.26
77.28;111.20;214434.30
77.67;110.90;284719.72
77.47;110.90;285347.94
77.57;110.75;324600.60
79.66;110.20;578816.54
79.76;110.20;557124.39
79.71;110.25;543467.91
79.81;110.25;524993.75
79.85;110.20;542326.50
79.90;110.25;511498.11
79.77;110.31;509152.17
79.86;110.31;493426.80
79.82;110.36;475819.06
79.38;110.20;663467.22
79.48;110.20;629192.38
79.44;110.26;611679.66
79.53;110.26;579219.96
79.57;110.20;601490.41
79.63;110.26;554661.75
79.50;110.32;560940.40
79.59;110.32;530573.56
79.55;110.38;509021.44
77.09;111.20;209143.55
77.19;111.06;250705.95
77.00;111.06;247899.80
76.89;111.20;210238.66
76.80;111.06;251103.02
76.70;111.20;221617.50
77.10;110.91;288403.61
76.91;110.91;287422.51
77.01;110.77;327971.85
76.51;111.20;216674.39
76.63;111.07;258065.31
76.44;111.07;251834.13
76.31;111.20;216363.42
76.25;111.07;251990.32
76.12;111.20;223198.13
76.56;110.95;294451.56
76.37;110.95;287484.67
76.49;110.82;330422.19
77.71;110.20;515136.78
77.80;110.20;518590.48
77.76;110.28;485921.74
77.85;110.28;490471.90
77.90;110.20;524139.48
77.94;110.28;498132.29
77.99;110.20;534860.78
77.80;110.36;457267.11
77.90;110.36;462812.73
77.85;110.44;429660.79
78.08;110.20;545491.11
78.04;110.26;515243.27
78.13;110.26;526311.24
78.18;110.20;557356.68
78.23;110.26;542938.16
78.27;110.20;576945.73
78.09;110.32;495738.09
78.18;110.32;510152.74
78.14;110.37;475488.57
78.36;110.20;594635.43
78.32;110.28;542089.43
78.41;110.28;561596.79
78.45;110.20;615749.77
78.50;110.28;589981.87
78.55;110.20;650126.61
78.37;110.37;507694.50
78.46;110.37;531272.63
78.42;110.45;474721.50
78.64;110.20;679535.21
78.60;110.26;615993.15
78.69;110.26;649162.95
78.73;110.20;717968.98
78.79;110.26;692216.81
78.83;110.20;773855.14
78.65;110.33;581963.67
78.74;110.33;625597.13
78.70;110.39;554656.04
78.92;110.20;800393.27
78.88;110.29;682803.94
78.97;110.29;697416.11
79.01;110.20;814709.34
79.06;110.29;699674.48
79.11;110.20;801965.13
78.93;110.38;593707.72
79.02;110.38;603119.47
78.98;110.47;522161.24
79.20;110.20;747625.73
79.17;110.28;690829.94
79.26;110.28;648551.37
79.29;110.20;699642.34
79.35;110.28;609900.14
79.23;110.36;603238.94
79.32;110.36;558753.13
79.29;110.44;518643.93
75.93;111.20;218024.80
76.02;111.09;247483.29
75.82;111.09;246006.56
75.74;111.20;216433.82
75.63;111.09;245091.83
75.54;111.20;216836.01
75.91;110.98;276977.84
75.72;110.98;278335.63
75.81;110.87;315410.99
77.43;110.20;511902.02
77.53;110.20;510229.49
77.48;110.27;486276.44
77.57;110.27;485744.12
77.62;110.20;511134.44
77.66;110.27;488217.90
77.52;110.33;461244.92
77.61;110.33;462142.61
77.56;110.40;436038.00
77.15;110.20;524635.87
77.25;110.20;516769.90
77.20;110.28;489346.94
77.29;110.28;483800.45
77.34;110.20;513179.21
77.38;110.28;481209.23
77.24;110.37;455179.86
77.34;110.37;451253.81
77.29;110.45;422617.13
76.87;110.20;557677.40
76.97;110.20;540806.92
76.92;110.27;520410.71
77.01;110.27;507279.68
77.06;110.20;532048.95
77.10;110.27;499171.84
76.96;110.35;485119.34
77.05;110.35;474148.05
77.00;110.42;448989.43
75.35;111.20;205762.42
75.40;111.08;239451.98
75.21;111.08;234927.74
75.16;111.20;201552.25
75.01;111.08;236865.55
74.96;111.20;205599.65
75.25;110.96;268425.16
75.06;110.96;268633.73
75.11;110.83;300695.30
74.77;111.20;195757.81
74.85;111.08;229170.34
74.66;111.08;224574.64
74.58;111.20;192985.57
74.46;111.08;226098.13
74.39;111.20;198031.02
74.74;110.96;257072.93
74.54;110.96;256105.48
74.62;110.83;287011.45
76.60;110.20;612908.48
76.69;110.20;586748.55
76.61;110.29;559265.37
76.71;110.29;538912.72
76.78;110.20;571945.97
76.80;110.29;523678.30
76.63;110.39;508168.23
76.73;110.39;491193.63
76.65;110.48;459757.16
76.32;110.20;709047.73
76.41;110.20;669519.33
76.35;110.25;659677.51
76.45;110.25;622350.63
76.50;110.20;639632.17
76.54;110.25;594264.91
76.39;110.31;610441.09
76.48;110.31;575616.81
76.42;110.36;558349.36
74.19;111.20;190815.64
74.30;111.06;231485.21
74.11;111.06;228020.44
74.00;111.20;191056.14
73.91;111.06;230767.89
73.81;111.20;201646.34
74.22;110.92;266802.20
74.02;110.92;266388.70
74.13;110.77;304548.57
75.48;110.20;624573.10
75.57;110.20;653270.05
75.53;110.27;590680.71
75.62;110.27;623016.58
75.67;110.20;689812.08
75.72;110.27;669771.55
75.76;110.20;742587.38
75.58;110.34;557564.78
75.67;110.34;600959.48
75.63;110.41;529650.71
75.85;110.20;774656.19
75.82;110.27;682078.34
75.91;110.27;718148.04
75.95;110.20;818671.94
76.00;110.27;748550.36
76.04;110.20;843268.83
75.88;110.34;624990.24
75.97;110.34;663685.24
75.94;110.40;582273.00
76.13;110.20;794666.69
76.09;110.27;739364.05
76.18;110.27;698325.06
76.22;110.20;743772.98
76.28;110.27;658772.95
76.14;110.33;656303.17
76.24;110.33;611153.77
76.20;110.40;575146.87
75.20;110.20;556175.64
75.30;110.20;573887.23
75.26;110.27;532940.54
75.35;110.27;551971.23
75.39;110.20;593755.45
75.44;110.27;578802.68
75.31;110.33;510326.88
75.40;110.33;533994.14
75.37;110.40;488185.67
74.92;110.20;516277.18
75.02;110.20;527212.95
74.99;110.26;499633.78
75.08;110.26;510945.26
75.11;110.20;538166.74
75.17;110.26;526012.22
75.05;110.31;483790.47
75.15;110.31;497176.83
75.12;110.37;468566.07
74.64;110.20;498298.65
74.74;110.20;501647.98
74.72;110.31;460521.71
74.81;110.31;465127.46
74.83;110.20;506360.09
74.91;110.31;472590.03
74.80;110.42;424402.21
74.89;110.42;430519.84
74.88;110.52;390434.03
74.37;110.20;496252.20
74.46;110.20;493336.72
74.40;110.30;458946.44
74.50;110.30;457934.76
74.55;110.20;493936.66
74.59;110.30;460154.95
74.44;110.40;422647.63
74.53;110.40;423354.24
74.48;110.50;387943.15
74.09;110.20;512047.63
74.18;110.20;503014.55
74.12;110.27;482082.78
74.21;110.27;475234.19
74.27;110.20;498957.25
74.30;110.27;471738.73
74.15;110.34;453254.40
74.24;110.34;447996.25
74.18;110.41;424055.85
73.61;111.20;195850.44
73.73;111.05;243846.46
73.54;111.05;238377.29
73.42;111.20;196788.01
73.34;111.05;238791.33
73.23;111.20;207159.57
73.65;110.91;286430.81
73.46;110.91;282636.76
73.57;110.76;333604.41
73.81;110.20;547497.29
73.90;110.20;529877.43
73.84;110.29;504643.41
73.93;110.29;491310.59
73.99;110.20;520348.14
74.02;110.29;482030.97
73.87;110.37;463845.68
73.96;110.37;452971.43
73.90;110.46;425913.29
73.53;110.20;614701.93
73.62;110.20;582855.21
73.56;110.26;571163.51
73.65;110.26;544216.15
73.72;110.20;564791.37
73.74;110.26;526267.22
73.59;110.33;529554.20
73.68;110.33;505744.82
73.62;110.39;484959.08
73.04;111.20;205972.27
73.13;111.04;254114.06
72.94;111.04;250135.78
72.84;111.20;208160.74
72.75;111.04;256878.14
72.65;111.20;212933.70
73.04;110.89;306029.30
72.85;110.89;305023.43
72.94;110.73;368684.74
73.25;110.20;729997.38
73.34;110.20;673761.33
73.28;110.28;654877.29
73.37;110.28;607424.64
73.44;110.20;640997.60
73.46;110.28;576916.31
73.30;110.36;582494.73
73.39;110.36;541309.94
73.32;110.44;508958.50
72.69;110.20;700910.36
72.79;110.20;736890.08
72.72;110.27;642557.42
72.81;110.27;682586.69
72.88;110.20;788538.90
72.91;110.27;723142.02
72.97;110.20;834383.69
72.75;110.34;588850.05
72.84;110.34;633934.99
72.78;110.41;547586.60
73.07;110.20;803716.06
72.99;110.25;754020.05
73.09;110.25;720619.66
73.16;110.20;757721.30
73.18;110.25;683100.87
73.01;110.31;683622.79
73.11;110.31;639327.91
73.04;110.36;611279.98
72.45;110.90;289841.74
72.52;111.00;258951.90
72.32;111.00;261651.38
72.39;111.10;232633.71
72.58;111.10;232149.39
72.46;111.20;205182.17
72.20;111.10;235175.28
72.26;111.20;209403.08
72.07;111.20;212915.10
72.41;110.20;607315.77
72.51;110.20;633081.85
72.45;110.25;585274.09
72.54;110.25;613436.63
72.60;110.20;665660.79
72.64;110.25;649188.25
72.48;110.30;563326.30
72.58;110.30;598365.30
72.52;110.35;545642.27
72.14;110.20;552472.93
72.23;110.20;566850.06
72.18;110.25;534043.96
72.27;110.25;549249.34
72.32;110.20;583472.73
72.36;110.25;569764.99
72.22;110.31;515649.44
72.31;110.31;533164.38
72.27;110.36;498127.56
71.88;111.20;206170.96
71.94;111.07;240143.24
71.75;111.07;239012.28
71.68;111.20;206136.46
71.56;111.07;243161.52
71.49;111.20;214507.81
71.82;110.94;272506.64
71.63;110.94;274084.51
71.69;110.81;306305.41
71.86;110.20;523221.76
71.95;110.20;530072.52
71.90;110.26;503518.38
72.00;110.26;510948.39
72.04;110.20;538472.78
72.09;110.26;521825.83
71.95;110.31;484013.36
72.04;110.31;492579.55
71.99;110.37;464594.41
71.58;110.20;512833.16
71.67;110.20;513391.48
71.62;110.28;483202.85
71.71;110.28;484919.27
71.76;110.20;516299.13
71.81;110.28;489403.22
71.66;110.36;454100.59
71.76;110.36;456827.12
71.71;110.44;425508.40
71.30;110.20;518030.47
71.39;110.20;513690.93
71.35;110.25;495555.46
71.44;110.25;492479.00
71.49;110.20;511984.92
71.54;110.25;492166.61
71.40;110.31;473737.65
71.49;110.31;472089.73
71.45;110.36;452274.88
71.02;110.20;540001.52
71.11;110.20;528996.03
71.09;110.28;503711.20
71.18;110.28;494925.03
71.21;110.20;522272.36
71.27;110.28;489764.71
71.15;110.35;468634.64
71.25;110.35;461763.93
71.22;110.43;433966.33
71.30;111.20;210395.97
71.39;111.07;245113.18
71.20;111.07;243711.87
71.11;111.20;211648.04
71.01;111.07;247962.38
70.91;111.20;223145.03
71.29;110.95;277425.89
71.10;110.95;278573.29
71.19;110.82;310352.30
70.74;110.20;582735.08
70.83;110.20;562507.68
70.79;110.29;535789.76
70.89;110.29;519740.46
70.93;110.20;550090.61
70.98;110.29;508452.02
70.84;110.37;490179.51
70.94;110.37;477295.55
70.90;110.46;446978.69
70.46;110.20;657263.34
70.56;110.20;624396.66
70.51;110.27;605741.33
70.60;110.27;576269.12
70.65;110.20;602112.83
70.70;110.27;555729.38
70.56;110.34;555110.99
70.65;110.34;528441.63
70.61;110.41;501480.94
70.72;111.20;218948.41
70.81;111.05;264392.15
70.62;111.05;260297.14
70.53;111.20;218702.38
70.42;111.05;261422.90
70.33;111.20;228405.26
70.71;110.91;306679.68
70.51;110.91;304410.00
70.60;110.76;354376.18
70.18;110.20;786303.92
70.28;110.20;726272.12
70.23;110.28;692519.40
70.32;110.28;644823.55
70.37;110.20;687197.62
70.42;110.28;611156.81
70.28;110.36;610059.74
70.37;110.36;566132.59
70.32;110.45;526022.88
69.63;110.20;679887.82
69.72;110.20;715406.16
69.67;110.28;625742.30
69.76;110.28;665744.56
69.81;110.20;763493.98
69.86;110.28;715140.62
69.91;110.20;827446.08
69.72;110.36;574923.78
69.81;110.36;624179.06
69.76;110.45;532631.26
70.00;110.20;831442.19
69.95;110.26;745001.73
70.04;110.26;737916.93
70.09;110.20;810960.40
70.14;110.26;718170.79
70.00;110.33;664717.65
70.09;110.33;648994.23
70.04;110.39;597328.20
70.14;111.20;226311.13
70.24;111.05;272030.24
70.04;111.05;266470.96
69.95;111.20;224600.85
69.85;111.05;269217.17
69.76;111.20;224765.22
70.14;110.90;319756.13
69.94;110.90;318357.49
70.04;110.75;376881.89
69.35;110.20;588854.22
69.44;110.20;613536.31
69.39;110.26;567574.91
69.48;110.26;593853.68
69.53;110.20;642479.24
69.58;110.26;629511.32
69.43;110.31;546020.97
69.53;110.31;579924.29
69.48;110.37;525847.34
69.07;110.20;535426.76
69.16;110.20;548893.68
69.12;110.28;505976.87
69.21;110.28;520721.98
69.26;110.20;564650.79
69.30;110.28;540488.34
69.16;110.36;476972.33
69.25;110.36;493316.63
69.21;110.45;448907.45
62.00;111.20;188991.78
62.00;111.02;231363.17
62.12;111.08;218162.46
62.12;110.90;260979.34
62.00;110.84;276356.22
62.12;110.72;310574.67
62.00;110.67;329417.05
62.23;110.95;251339.02
62.23;110.77;295775.98
62.35;110.83;286022.42
69.56;111.20;214346.94
69.66;111.05;257187.22
69.47;111.05;254327.08
69.37;111.20;212005.63
69.28;111.05;256293.42
69.18;111.20;212375.62
69.57;110.90;300021.33
69.38;110.90;300938.55
69.47;110.76;350101.79
68.79;110.20;505243.88
68.88;110.20;512433.24
68.84;110.27;482490.01
68.93;110.27;490432.99
68.98;110.20;521227.69
69.02;110.27;502284.49
68.88;110.34;460101.13
68.98;110.34;470110.51
68.93;110.40;437437.78
68.51;110.20;493617.22
68.60;110.20;494636.30
68.56;110.29;461797.31
68.66;110.29;464222.01
68.70;110.20;498023.87
68.75;110.29;469531.31
68.61;110.38;430833.66
68.71;110.38;434677.98
68.67;110.47;401415.06
62.79;111.20;211173.68
62.52;111.20;195991.07
62.64;111.08;231648.20
62.38;111.08;222019.74
62.26;111.20;186931.31
62.49;110.95;257341.60
62.00;110.51;385377.97
62.13;110.62;343218.40
62.13;110.46;398070.78
62.00;110.36;441171.31
62.13;110.31;456135.14
62.00;110.20;500822.83
62.26;110.57;358800.01
62.26;110.41;415599.16
62.40;110.52;378828.34
62.18;110.20;491578.36
62.31;110.31;451155.21
62.35;110.20;487874.79
62.48;110.31;454516.82
62.53;110.20;494157.46
62.44;110.41;415783.49
68.98;111.20;199180.76
69.10;111.05;243220.53
68.91;111.05;238164.25
68.79;111.20;196776.29
68.71;111.05;237105.92
68.60;111.20;198721.26
69.02;110.89;280977.68
68.83;110.89;278816.61
68.94;110.74;322732.35
68.23;110.20;498160.72
68.33;110.20;493408.44
68.28;110.28;467033.92
68.38;110.28;464249.16
68.42;110.20;492200.14
68.47;110.28;464471.44
68.33;110.36;436912.14
68.43;110.36;435898.47
68.38;110.43;407710.78
63.39;111.20;230142.18
63.19;111.20;217681.49
63.26;111.07;253916.31
63.06;111.07;246523.12
62.99;111.20;211336.73
62.86;111.07;243371.26
63.14;110.94;281888.18
62.94;110.94;278437.28
63.01;110.81;313152.60
62.66;110.20;497924.93
62.61;110.30;460887.85
62.74;110.30;467361.86
62.79;110.20;505523.42
62.88;110.30;480039.15
62.92;110.20;521454.41
62.70;110.40;429947.09
62.83;110.40;439944.23
62.79;110.49;401154.97
63.02;110.20;532943.92
62.99;110.30;489684.05
63.08;110.30;502053.26
63.12;110.20;545474.74
63.18;110.30;520042.96
63.22;110.20;568034.84
63.05;110.39;458755.05
63.15;110.39;473961.52
63.12;110.49;429100.94
68.41;111.20;192373.81
68.49;111.10;219328.57
68.30;111.10;216321.97
68.21;111.20;189333.06
68.10;111.10;216651.72
68.02;111.20;194312.87
68.38;110.99;243490.34
68.18;110.99;242221.38
68.27;110.89;268765.64
67.95;110.20;520480.88
68.05;110.20;508942.97
68.00;110.28;484859.21
68.10;110.28;476045.63
68.14;110.20;502555.60
68.19;110.28;470775.68
68.05;110.35;450358.92
68.15;110.35;443722.86
68.10;110.43;417087.30
63.97;111.20;240251.60
63.78;111.20;234409.57
63.88;111.05;279923.20
63.69;111.05;275313.51
63.58;111.20;232334.16
63.50;111.05;273719.30
63.80;110.90;327294.53
63.61;110.90;323017.16
63.72;110.75;381405.48
63.31;110.20;587845.30
63.29;110.29;535921.52
63.38;110.29;557031.58
63.40;110.20;608697.38
63.47;110.29;585556.54
63.49;110.20;643269.23
63.36;110.38;505111.93
63.45;110.38;529759.69
63.43;110.48;476305.34
67.83;111.20;192958.74
67.88;111.08;222341.31
67.68;111.08;221614.00
67.63;111.20;189519.00
67.49;111.08;224065.22
67.44;111.20;198396.20
67.73;110.96;255941.72
67.54;110.96;256982.78
67.59;110.84;295505.61
67.68;110.20;565716.07
67.77;110.20;545431.25
67.73;110.27;525089.29
67.82;110.27;508189.81
67.86;110.20;531830.18
67.91;110.27;496015.55
67.78;110.33;485308.95
67.87;110.33;471520.67
67.83;110.40;446989.84
67.25;111.20;196508.06
67.33;111.08;230471.68
67.13;111.08;228580.76
67.06;111.20;197031.36
66.94;111.08;233773.84
66.86;111.20;202417.60
67.21;110.96;267043.90
67.02;110.96;269521.80
67.10;110.84;311458.32
64.55;111.20;237007.92
64.35;111.20;236428.25
64.45;111.06;281556.95
64.26;111.06;276533.49
64.16;111.20;236430.73
64.07;111.06;277788.75
64.36;110.91;327373.91
64.16;110.91;323415.44
64.26;110.77;379150.18
63.59;110.20;673379.59
63.56;110.27;616438.03
63.65;110.27;649788.09
63.68;110.20;709448.21
63.74;110.27;696111.06
63.77;110.20;766841.47
63.62;110.33;590333.85
63.71;110.33;634596.88
63.68;110.40;567489.36
63.87;110.20;803352.89
63.83;110.28;691439.50
63.92;110.28;721271.19
63.96;110.20;838668.43
64.01;110.28;745223.82
64.05;110.20;853443.97
63.88;110.37;616161.63
63.97;110.37;647858.67
63.94;110.45;558155.97
64.14;110.20;807408.85
64.11;110.27;749586.57
64.20;110.27;710743.23
64.24;110.20;756028.15
64.30;110.27;669038.08
64.33;110.20;718606.52
64.17;110.33;666982.50
64.26;110.33;621715.08
64.23;110.40;588399.78
67.40;110.20;642204.45
67.49;110.20;613603.02
67.46;110.26;591911.84
67.55;110.26;564524.04
67.58;110.20;587086.68
67.65;110.26;541834.70
67.53;110.31;544301.45
67.62;110.31;517511.49
67.59;110.37;496341.01
66.67;111.20;196498.50
66.78;111.06;237503.74
66.58;111.06;237702.33
66.48;111.20;200722.11
66.39;111.06;245437.53
66.28;111.20;206654.89
66.69;110.92;280957.67
66.49;110.92;286311.69
66.60;110.78;332242.50
65.13;111.20;223461.31
64.93;111.20;219466.77
65.04;111.03;270367.19
64.84;111.03;268878.16
64.74;111.20;222892.76
64.65;111.03;272813.19
64.95;110.86;318228.96
64.76;110.86;319097.12
64.86;110.69;370924.53
65.71;111.20;212035.12
65.51;111.20;207110.64
65.62;111.05;247473.87
65.43;111.05;247446.28
65.32;111.20;211560.63
65.23;111.05;253907.32
65.54;110.91;285883.41
65.34;110.91;288994.02
65.45;110.76;325402.36
66.09;111.20;198109.95
66.20;111.05;239646.73
66.01;111.05;240101.40
65.90;111.20;202468.72
65.82;111.05;246638.63
66.12;110.91;279984.31
65.93;110.91;284065.15
66.04;110.76;324253.56
64.42;110.20;679655.66
64.39;110.28;648546.04
64.48;110.28;611748.73
64.52;110.20;647732.51
64.58;110.28;583944.35
64.61;110.20;622423.25
64.45;110.36;579205.36
64.54;110.36;546034.92
64.51;110.44;510614.11
67.12;110.20;776807.26
67.21;110.20;726786.60
67.20;110.31;646732.81
67.29;110.31;605450.78
67.30;110.20;680563.69
67.38;110.31;569376.05
67.27;110.41;541462.08
67.37;110.41;499918.81
67.35;110.52;445672.97
66.84;110.20;765198.80
66.93;110.20;792238.66
66.87;110.30;660818.44
66.97;110.30;672009.02
67.03;110.20;799288.55
67.06;110.30;664828.05
66.91;110.40;560603.00
67.00;110.40;561335.87
66.95;110.51;481300.55
66.56;110.20;643084.49
66.65;110.20;674319.30
66.59;110.27;600759.02
66.68;110.27;634548.26
66.75;110.20;716038.59
66.78;110.27;671618.19
66.62;110.34;558399.74
66.71;110.34;597903.81
66.65;110.41;524587.10
64.70;110.20;598041.80
64.66;110.26;583126.74
64.75;110.26;560696.99
64.79;110.20;580296.65
64.85;110.26;544267.98
64.89;110.20;564812.08
64.71;110.32;544253.11
64.81;110.32;523825.77
64.76;110.38;503974.59
64.98;110.20;550056.41
64.91;110.26;537062.09
65.01;110.26;524303.52
65.07;110.20;540546.02
65.10;110.26;514780.08
65.17;110.20;531610.19
64.94;110.31;510154.23
65.03;110.31;498897.16
64.97;110.37;483104.39
66.28;110.20;572615.89
66.37;110.20;589936.92
66.31;110.29;532919.47
66.40;110.29;551935.12
66.47;110.20;611987.46
66.50;110.29;578888.91
66.34;110.37;493316.50
66.43;110.37;515714.85
66.37;110.46;455178.47
65.26;110.20;523082.79
65.19;110.28;499109.68
65.28;110.28;492561.47
65.35;110.20;518857.96
65.38;110.28;488605.01
65.45;110.20;516221.31
65.21;110.36;467792.92
65.31;110.36;462325.61
65.24;110.44;438499.34
65.54;110.20;513496.57
65.47;110.26;491838.83
65.56;110.26;490190.66
65.63;110.20;513924.06
65.65;110.26;491422.17
65.72;110.20;516549.08
65.49;110.33;468017.05
65.58;110.33;467500.64
65.51;110.39;443829.03
65.82;110.20;518822.27
65.75;110.29;484345.04
65.84;110.29;487621.18
65.91;110.20;523973.45
65.93;110.29;494264.32
66.00;110.20;533497.01
65.77;110.37;452505.10
65.86;110.37;456526.53
65.79;110.46;421686.88
66.10;110.20;542869.92
66.03;110.27;507468.21
66.12;110.27;517503.45
66.19;110.20;554825.94
66.22;110.27;532807.30
66.06;110.34;481186.79
66.15;110.34;494117.17
66.09;110.40;454411.95
111.84;111.77;79152.48
111.95;111.58;105762.52
112.00;111.39;136305.76
112.00;111.50;118248.19
112.00;111.72;84889.78
